월(Monthly),구분,시군구,미분양현황
2021-10,전남,영암군,355.0
2021-10,전남,무안군,0.0
2021-10,전남,함평군,90.0
2021-10,전남,영광군,0.0
2021-10,전남,장성군,0.0
2021-10,전남,완도군,0.0
2021-10,전남,진도군,0.0
2021-10,전남,신안군,0.0
2021-10,경북,포항시,42.0
2021-10,경북,경주시,105.0
2021-10,경북,김천시,748.0
2021-10,경북,안동시,363.0
2021-10,경북,구미시,186.0
2021-10,경북,영주시,0.0
2021-10,경북,영천시,141.0
2021-10,경북,상주시,46.0
2021-10,경북,문경시,0.0
2021-10,경북,경산시,29.0
2021-10,경북,군위군,0.0
2021-10,경북,의성군,0.0
2021-10,경북,청송군,0.0
2021-10,경북,영양군,0.0
2021-10,경북,영덕군,0.0
2021-10,경북,청도군,43.0
2021-10,경북,고령군,0.0
2021-10,경북,성주군,0.0
2021-10,경북,칠곡군,0.0
2021-10,경북,예천군,0.0
2021-10,경북,봉화군,0.0
2021-10,경북,울진군,0.0
2021-10,경북,울릉군,0.0
2021-10,경남,창원시,144.0
2021-10,경남,진주시,30.0
2021-10,경남,통영시,125.0
2021-10,경남,사천시,50.0
2021-10,경남,김해시,83.0
2021-10,경남,밀양시,94.0
2021-10,경남,거제시,832.0
2021-10,경남,양산시,81.0
2021-10,경남,의령군,0.0
2021-10,경남,함안군,0.0
2021-10,경남,창녕군,3.0
2021-10,경남,고성군,0.0
2021-10,경남,남해군,0.0
2021-10,경남,하동군,0.0
2021-10,경남,산청군,5.0
2021-10,경남,함양군,0.0
2021-10,경남,거창군,2.0
2021-10,경남,합천군,0.0
2021-10,제주,계,873.0
2021-10,제주,제주시,341.0
2021-10,제주,서귀포시,532.0
2021-11,서울,계,54.0
2021-11,서울,종로구,0.0
2021-11,서울,중구,2.0
2021-11,서울,용산구,0.0
2021-11,서울,성동구,0.0
2021-11,서울,광진구,5.0
2021-11,서울,동대문구,0.0
2021-11,서울,중랑구,0.0
2021-11,서울,성북구,0.0
2021-11,서울,강북구,0.0
2021-11,서울,도봉구,0.0
2021-11,서울,노원구,0.0
2021-11,서울,은평구,0.0
2021-11,서울,서대문구,0.0
2021-11,서울,마포구,0.0
2021-11,서울,양천구,0.0
2021-11,서울,강서구,0.0
2021-11,서울,구로구,1.0
2021-11,서울,금천구,0.0
2021-11,서울,영등포구,0.0
2021-11,서울,동작구,0.0
2021-11,서울,관악구,0.0
2021-11,서울,서초구,0.0
2021-11,서울,강남구,0.0
2021-11,서울,송파구,0.0
2021-11,서울,강동구,46.0
2021-11,부산,계,976.0
2021-11,부산,중구,0.0
2021-11,부산,서구,16.0
2021-11,부산,동구,128.0
2021-11,부산,영도구,27.0
2021-11,부산,부산진구,110.0
2021-11,부산,동래구,72.0
2021-11,부산,남구,33.0
2021-11,부산,북구,13.0
2021-11,부산,해운대구,57.0
2021-11,부산,사하구,110.0
2021-11,부산,금정구,117.0
2021-11,부산,강서구,50.0
2021-11,부산,연제구,1.0
2021-11,부산,수영구,4.0
2021-11,부산,사상구,213.0
2021-11,부산,기장군,25.0
2021-11,대구,중구,778.0
2021-11,대구,서구,0.0
2021-11,대구,남구,0.0
2021-11,대구,북구,167.0
2021-11,대구,수성구,171.0
2021-11,대구,달서구,1.0
2021-11,대구,달성군,20.0
2021-11,인천,계,423.0
2021-11,인천,중구,75.0
2021-11,인천,남동구,11.0
2021-11,인천,서구,235.0
2021-11,인천,연수구,0.0
2021-11,인천,미추홀구,101.0
2021-11,인천,동구,0.0
2021-11,인천,부평구,1.0
2021-11,인천,계양구,0.0
2021-11,인천,강화군,0.0
2021-11,인천,옹진군,0.0
2021-11,광주,계,29.0
2021-11,광주,동구,4.0
2021-11,광주,서구,0.0
2021-11,광주,남구,0.0
2021-11,광주,북구,25.0
2021-11,광주,광산구,0.0
2021-11,대전,계,602.0
2021-11,대전,동구,18.0
2021-11,대전,중구,97.0
2021-11,대전,서구,404.0
2021-11,대전,유성구,83.0
2021-11,대전,대덕구,0.0
2021-11,울산,계,399.0
2021-11,울산,중구,2.0
2021-11,울산,남구,44.0
2021-11,울산,동구,36.0
2021-11,울산,북구,52.0
2021-11,울산,울주군,265.0
2021-11,경기,계,995.0
2021-11,경기,수원시,0.0
2021-11,경기,성남시,0.0
2021-11,경기,의정부시,20.0
2021-11,경기,안양시,0.0
2021-11,경기,부천시,13.0
2021-11,경기,광명시,0.0
2021-11,경기,평택시,0.0
2021-11,경기,동두천시,0.0
2021-11,경기,안산시,0.0
2021-11,경기,고양시,113.0
2021-11,경기,과천시,0.0
2021-11,경기,구리시,2.0
2021-11,경기,남양주시,7.0
2021-11,경기,오산시,4.0
2021-11,경기,시흥시,42.0
2021-11,경기,군포시,0.0
2021-11,경기,의왕시,0.0
2021-11,경기,하남시,22.0
2021-11,경기,용인시,232.0
2021-11,경기,파주시,1.0
2021-11,경기,이천시,3.0
2021-11,경기,안성시,0.0
2021-11,경기,김포시,1.0
2021-11,경기,양주시,315.0
2021-11,경기,여주시,0.0
2021-11,경기,화성시,180.0
2021-11,경기,광주시,15.0
2021-11,경기,연천군,0.0
2021-11,경기,포천시,0.0
2021-11,경기,가평군,7.0
2021-11,경기,양평군,18.0
2021-11,강원,춘천시,140.0
2021-11,강원,원주시,0.0
2021-11,강원,강릉시,166.0
2021-11,강원,동해시,38.0
2021-11,강원,태백시,0.0
2021-11,강원,속초시,77.0
2021-11,강원,삼척시,112.0
2021-11,강원,홍천군,7.0
2021-11,강원,횡성군,137.0
2021-11,강원,영월군,17.0
2021-11,강원,평창군,235.0
2021-11,강원,정선군,147.0
2021-11,강원,철원군,0.0
2021-11,강원,화천군,0.0
2021-11,강원,양구군,0.0
2021-11,강원,인제군,0.0
2021-11,강원,고성군,0.0
2021-11,강원,양양군,0.0
2021-11,충북,계,288.0
2021-11,충북,청주시,0.0
2021-11,충북,충주시,5.0
2021-11,충북,제천시,0.0
2021-11,충북,보은군,0.0
2021-11,충북,옥천군,0.0
2021-11,충북,영동군,15.0
2021-11,충북,증평군,0.0
2021-11,충북,진천군,162.0
2021-11,충북,괴산군,0.0
2021-11,충북,음성군,106.0
2021-11,충북,단양군,0.0
2021-11,충남,천안시,127.0
2021-11,충남,공주시,21.0
2021-11,충남,보령시,0.0
2021-11,충남,아산시,197.0
2021-11,충남,서산시,191.0
2021-11,충남,논산시,0.0
2021-11,충남,계룡시,60.0
2021-11,충남,당진시,58.0
2021-11,충남,금산군,70.0
2021-11,충남,부여군,97.0
2021-11,충남,서천군,78.0
2021-11,충남,청양군,0.0
2021-11,충남,홍성군,0.0
2021-11,충남,예산군,148.0
2021-11,충남,태안군,10.0
2021-11,세종,계,103.0
2021-11,세종,세종시,103.0
2021-11,전북,계,140.0
2021-11,전북,전주시,0.0
2021-11,전북,군산시,3.0
2021-11,전북,익산시,6.0
2021-11,전북,정읍시,0.0
2021-11,전북,남원시,0.0
2021-11,전북,김제시,0.0
2021-11,전북,완주군,80.0
2021-11,전북,진안군,0.0
2021-11,전북,무주군,0.0
2021-11,전북,장수군,0.0
2021-11,전북,임실군,19.0
2021-11,전북,순창군,30.0
2021-11,전북,고창군,0.0
2021-11,전북,부안군,2.0
2021-11,전남,목포시,241.0
2021-11,전남,여수시,13.0
2021-11,전남,순천시,0.0
2021-11,전남,나주시,0.0
2021-11,전남,담양군,0.0
2021-11,전남,곡성군,0.0
2021-11,전남,구례군,1.0
2021-11,전남,고흥군,22.0
2021-11,전남,보성군,0.0
2021-11,전남,화순군,0.0
2021-11,전남,장흥군,0.0
2021-11,전남,강진군,11.0
2021-11,전남,해남군,2.0
2021-11,전남,영암군,355.0
2021-11,전남,무안군,0.0
2021-11,전남,함평군,87.0
2021-11,전남,영광군,0.0
2021-11,전남,장성군,0.0
2021-11,전남,완도군,0.0
2021-11,전남,진도군,0.0
2021-11,전남,신안군,0.0
2021-11,경북,포항시,41.0
2021-11,경북,경주시,122.0
2021-11,경북,김천시,723.0
2021-11,경북,안동시,273.0
2021-11,경북,구미시,165.0
2021-11,경북,영주시,0.0
2021-11,경북,영천시,108.0
2021-11,경북,상주시,46.0
2021-11,경북,문경시,47.0
2021-11,경북,경산시,30.0
2021-11,경북,군위군,0.0
2021-11,경북,의성군,0.0
2021-11,경북,청송군,0.0
2021-11,경북,영양군,0.0
2021-11,경북,영덕군,0.0
2021-11,경북,청도군,43.0
2021-11,경북,고령군,0.0
2021-11,경북,성주군,0.0
2021-11,경북,칠곡군,0.0
2021-11,경북,예천군,0.0
2021-11,경북,봉화군,0.0
2021-11,경북,울진군,0.0
2021-11,경북,울릉군,0.0
2021-11,경남,창원시,141.0
2021-11,경남,진주시,30.0
2021-11,경남,통영시,106.0
2021-11,경남,사천시,41.0
2021-11,경남,김해시,83.0
2021-11,경남,밀양시,76.0
2021-11,경남,거제시,789.0
2021-11,경남,양산시,71.0
2021-11,경남,의령군,0.0
2021-11,경남,함안군,0.0
2021-11,경남,창녕군,3.0
2021-11,경남,고성군,0.0
2021-11,경남,남해군,0.0
2021-11,경남,하동군,0.0
2021-11,경남,산청군,4.0
2021-11,경남,함양군,0.0
2021-11,경남,거창군,2.0
2021-11,경남,합천군,0.0
2021-11,제주,계,877.0
2021-11,제주,제주시,327.0
2021-11,제주,서귀포시,550.0
2021-12,서울,계,54.0
2021-12,서울,종로구,0.0
2021-12,서울,중구,2.0
2021-12,서울,용산구,0.0
2021-12,서울,성동구,0.0
2021-12,서울,광진구,5.0
2021-12,서울,동대문구,0.0
2021-12,서울,중랑구,0.0
2021-12,서울,성북구,0.0
2021-12,서울,강북구,0.0
2021-12,서울,도봉구,0.0
2021-12,서울,노원구,0.0
2021-12,서울,은평구,0.0
2021-12,서울,서대문구,0.0
2021-12,서울,마포구,0.0
2021-12,서울,양천구,0.0
2021-12,서울,강서구,0.0
2021-12,서울,구로구,1.0
2021-12,서울,금천구,0.0
2021-12,서울,영등포구,0.0
2021-12,서울,동작구,0.0
2021-12,서울,관악구,0.0
2021-12,서울,서초구,0.0
2021-12,서울,강남구,0.0
2021-12,서울,송파구,0.0
2021-12,서울,강동구,46.0
2021-12,부산,계,949.0
2021-12,부산,중구,0.0
2021-12,부산,서구,15.0
2021-12,부산,동구,122.0
2021-12,부산,영도구,27.0
2021-12,부산,부산진구,106.0
2021-12,부산,동래구,68.0
2021-12,부산,남구,33.0
2021-12,부산,북구,13.0
2021-12,부산,해운대구,50.0
2021-12,부산,사하구,110.0
2021-12,부산,금정구,115.0
2021-12,부산,강서구,50.0
2021-12,부산,연제구,1.0
2021-12,부산,수영구,4.0
2021-12,부산,사상구,210.0
2021-12,부산,기장군,25.0
2021-12,대구,중구,688.0
2021-12,대구,동구,905.0
2021-12,대구,서구,0.0
2021-12,대구,남구,0.0
2021-12,대구,북구,158.0
2021-12,대구,수성구,163.0
2021-12,대구,달서구,43.0
2021-12,대구,달성군,20.0
2021-12,인천,계,425.0
2021-12,인천,중구,75.0
2021-12,인천,남동구,11.0
2021-12,인천,서구,237.0
2021-12,인천,연수구,0.0
2021-12,인천,미추홀구,101.0
2021-12,인천,동구,0.0
2021-12,인천,부평구,1.0
2021-12,인천,계양구,0.0
2021-12,인천,강화군,0.0
2021-12,인천,옹진군,0.0
2021-12,광주,계,27.0
2021-12,광주,동구,3.0
2021-12,광주,서구,0.0
2021-12,광주,남구,0.0
2021-12,광주,북구,24.0
2021-12,광주,광산구,0.0
2021-12,대전,계,460.0
2021-12,대전,동구,18.0
2021-12,대전,중구,70.0
2021-12,대전,서구,294.0
2021-12,대전,유성구,78.0
2021-12,대전,대덕구,0.0
2021-12,울산,계,397.0
2021-12,울산,중구,2.0
2021-12,울산,남구,44.0
2021-12,울산,동구,36.0
2021-12,울산,북구,50.0
2021-12,울산,울주군,265.0
2021-12,경기,수원시,0.0
2021-12,경기,성남시,0.0
2021-12,경기,의정부시,24.0
2021-12,경기,안양시,0.0
2021-12,경기,부천시,10.0
2021-12,경기,광명시,0.0
2021-12,경기,평택시,0.0
2021-12,경기,동두천시,0.0
2021-12,경기,안산시,0.0
2021-12,경기,고양시,113.0
2021-12,경기,과천시,0.0
2021-12,경기,구리시,2.0
2021-12,경기,남양주시,8.0
2021-12,경기,오산시,4.0
2021-12,경기,시흥시,42.0
2021-12,경기,군포시,0.0
2021-12,경기,의왕시,0.0
2021-12,경기,하남시,22.0
2021-12,경기,용인시,232.0
2021-12,경기,파주시,1.0
2021-12,경기,이천시,3.0
2021-12,경기,안성시,0.0
2021-12,경기,김포시,1.0
2021-12,경기,양주시,227.0
2021-12,경기,여주시,0.0
2021-12,경기,화성시,305.0
2021-12,경기,광주시,15.0
2021-12,경기,연천군,0.0
2021-12,경기,포천시,0.0
2021-12,경기,가평군,7.0
2021-12,경기,양평군,14.0
2021-12,강원,춘천시,131.0
2021-12,강원,원주시,0.0
2021-12,강원,강릉시,151.0
2021-12,강원,동해시,32.0
2021-12,강원,태백시,0.0
2021-12,강원,속초시,112.0
2021-12,강원,삼척시,99.0
2021-12,강원,홍천군,7.0
2021-12,강원,횡성군,127.0
2021-12,강원,영월군,9.0
2021-12,강원,평창군,696.0
2021-12,강원,정선군,145.0
2021-12,강원,철원군,139.0
2021-12,강원,화천군,0.0
2021-12,강원,양구군,0.0
2021-12,강원,인제군,0.0
2021-12,강원,고성군,0.0
2021-12,강원,양양군,0.0
2021-12,충북,계,304.0
2021-12,충북,청주시,0.0
2021-12,충북,충주시,5.0
2021-12,충북,제천시,0.0
2021-12,충북,보은군,0.0
2021-12,충북,옥천군,0.0
2021-12,충북,영동군,37.0
2021-12,충북,증평군,0.0
2021-12,충북,진천군,159.0
2021-12,충북,괴산군,0.0
2021-12,충북,음성군,103.0
2021-12,충북,단양군,0.0
2021-12,충남,천안시,126.0
2021-12,충남,공주시,21.0
2021-12,충남,보령시,0.0
2021-12,충남,아산시,197.0
2021-12,충남,서산시,170.0
2021-12,충남,논산시,0.0
2021-12,충남,계룡시,60.0
2021-12,충남,당진시,58.0
2021-12,충남,금산군,70.0
2021-12,충남,부여군,79.0
2021-12,충남,서천군,76.0
2021-12,충남,청양군,0.0
2021-12,충남,홍성군,0.0
2021-12,충남,예산군,145.0
2021-12,충남,태안군,10.0
2021-12,세종,계,30.0
2021-12,세종,세종시,30.0
2021-12,전북,계,133.0
2021-12,전북,전주시,0.0
2021-12,전북,군산시,3.0
2021-12,전북,익산시,6.0
2021-12,전북,정읍시,0.0
2021-12,전북,남원시,0.0
2021-12,전북,김제시,0.0
2021-12,전북,완주군,80.0
2021-12,전북,진안군,0.0
2021-12,전북,무주군,0.0
2021-12,전북,장수군,0.0
2021-12,전북,임실군,19.0
2021-12,전북,순창군,23.0
2021-12,전북,고창군,0.0
2021-12,전북,부안군,2.0
2021-12,전남,목포시,256.0
2021-12,전남,여수시,245.0
2021-12,전남,순천시,0.0
2021-12,전남,나주시,0.0
2021-12,전남,담양군,0.0
2021-12,전남,곡성군,0.0
2021-12,전남,구례군,1.0
2021-12,전남,고흥군,20.0
2021-12,전남,보성군,0.0
2021-12,전남,화순군,0.0
2021-12,전남,장흥군,0.0
2021-12,전남,강진군,4.0
2021-12,전남,해남군,2.0
2021-12,전남,영암군,355.0
2021-12,전남,무안군,0.0
2021-12,전남,함평군,87.0
2021-12,전남,영광군,0.0
2021-12,전남,장성군,0.0
2021-12,전남,완도군,0.0
2021-12,전남,진도군,0.0
2021-12,전남,신안군,0.0
2021-12,경북,경주시,120.0
2021-12,경북,김천시,696.0
2021-12,경북,안동시,233.0
2021-12,경북,구미시,152.0
2021-12,경북,영주시,0.0
2021-12,경북,영천시,103.0
2021-12,경북,상주시,46.0
2021-12,경북,문경시,47.0
2021-12,경북,경산시,30.0
2021-12,경북,군위군,0.0
2021-12,경북,의성군,0.0
2021-12,경북,청송군,0.0
2021-12,경북,영양군,0.0
2021-12,경북,영덕군,0.0
2021-12,경북,청도군,40.0
2021-12,경북,고령군,0.0
2021-12,경북,성주군,0.0
2021-12,경북,칠곡군,0.0
2021-12,경북,예천군,0.0
2021-12,경북,봉화군,0.0
2021-12,경북,울진군,0.0
2021-12,경북,울릉군,0.0
2021-12,경남,창원시,727.0
2021-12,경남,진주시,22.0
2021-12,경남,통영시,93.0
2021-12,경남,사천시,36.0
2021-12,경남,김해시,82.0
2021-12,경남,밀양시,74.0
2021-12,경남,거제시,771.0
2021-12,경남,양산시,64.0
2021-12,경남,의령군,0.0
2021-12,경남,함안군,0.0
2021-12,경남,창녕군,3.0
2021-12,경남,고성군,0.0
2021-12,경남,남해군,0.0
2021-12,경남,하동군,0.0
2021-12,경남,산청군,4.0
2021-12,경남,함양군,0.0
2021-12,경남,거창군,3.0
2021-12,경남,합천군,0.0
2021-12,제주,계,836.0
2021-12,제주,제주시,313.0
2021-12,제주,서귀포시,523.0
2022-01,서울,계,47.0
2022-01,서울,종로구,0.0
2022-01,서울,중구,2.0
2022-01,서울,용산구,0.0
2022-01,서울,성동구,0.0
2022-01,서울,광진구,3.0
2022-01,서울,동대문구,0.0
2022-01,서울,중랑구,0.0
2022-01,서울,성북구,0.0
2022-01,서울,강북구,0.0
2022-01,서울,도봉구,0.0
2022-01,서울,노원구,0.0
2022-01,서울,은평구,0.0
2022-01,서울,서대문구,0.0
2022-01,서울,마포구,0.0
2022-01,서울,양천구,0.0
2022-01,서울,강서구,0.0
2022-01,서울,구로구,1.0
2022-01,서울,금천구,0.0
2022-01,서울,영등포구,0.0
2022-01,서울,동작구,0.0
2022-01,서울,관악구,0.0
2022-01,서울,서초구,0.0
2022-01,서울,강남구,0.0
2022-01,서울,송파구,0.0
2022-01,서울,강동구,41.0
2022-01,부산,계,921.0
2022-01,부산,중구,0.0
2022-01,부산,서구,15.0
2022-01,부산,동구,122.0
2022-01,부산,영도구,27.0
2022-01,부산,부산진구,104.0
2022-01,부산,동래구,67.0
2022-01,부산,남구,32.0
2022-01,부산,북구,12.0
2022-01,부산,해운대구,48.0
2022-01,부산,사하구,110.0
2022-01,부산,금정구,114.0
2022-01,부산,강서구,27.0
2022-01,부산,연제구,1.0
2022-01,부산,수영구,4.0
2022-01,부산,사상구,208.0
2022-01,부산,기장군,30.0
2022-01,대구,중구,700.0
2022-01,대구,동구,823.0
2022-01,대구,서구,0.0
2022-01,대구,남구,0.0
2022-01,대구,북구,158.0
2022-01,대구,수성구,439.0
2022-01,대구,달성군,20.0
2022-01,인천,계,423.0
2022-01,인천,중구,74.0
2022-01,인천,남동구,11.0
2022-01,인천,서구,237.0
2022-01,인천,연수구,0.0
2022-01,인천,미추홀구,101.0
2022-01,인천,동구,0.0
2022-01,인천,부평구,0.0
2022-01,인천,계양구,0.0
2022-01,인천,강화군,0.0
2022-01,인천,옹진군,0.0
2022-01,광주,계,6.0
2022-01,광주,동구,3.0
2022-01,광주,서구,0.0
2022-01,광주,남구,0.0
2022-01,광주,북구,3.0
2022-01,광주,광산구,0.0
2022-01,대전,계,423.0
2022-01,대전,동구,18.0
2022-01,대전,중구,70.0
2022-01,대전,서구,260.0
2022-01,대전,유성구,75.0
2022-01,대전,대덕구,0.0
2022-01,울산,계,395.0
2022-01,울산,중구,2.0
2022-01,울산,남구,44.0
2022-01,울산,동구,36.0
2022-01,울산,북구,48.0
2022-01,울산,울주군,265.0
2022-01,경기,계,855.0
2022-01,경기,수원시,0.0
2022-01,경기,성남시,0.0
2022-01,경기,의정부시,14.0
2022-01,경기,안양시,0.0
2022-01,경기,부천시,7.0
2022-01,경기,광명시,0.0
2022-01,경기,평택시,8.0
2022-01,경기,동두천시,0.0
2022-01,경기,안산시,0.0
2022-01,경기,고양시,113.0
2022-01,경기,과천시,0.0
2022-01,경기,구리시,2.0
2022-01,경기,남양주시,10.0
2022-01,경기,오산시,4.0
2022-01,경기,시흥시,42.0
2022-01,경기,군포시,0.0
2022-01,경기,의왕시,0.0
2022-01,경기,하남시,22.0
2022-01,경기,용인시,232.0
2022-01,경기,파주시,1.0
2022-01,경기,이천시,3.0
2022-01,경기,안성시,0.0
2022-01,경기,김포시,1.0
2022-01,경기,양주시,110.0
2022-01,경기,여주시,0.0
2022-01,경기,화성시,251.0
2022-01,경기,광주시,15.0
2022-01,경기,연천군,0.0
2022-01,경기,포천시,0.0
2022-01,경기,가평군,7.0
2022-01,경기,양평군,13.0
2022-01,강원,춘천시,131.0
2022-01,강원,원주시,0.0
2022-01,강원,강릉시,142.0
2022-01,강원,동해시,31.0
2022-01,강원,태백시,0.0
2022-01,강원,속초시,86.0
2022-01,강원,삼척시,94.0
2022-01,강원,홍천군,6.0
2022-01,강원,횡성군,124.0
2022-01,강원,영월군,8.0
2022-01,강원,평창군,668.0
2022-01,강원,정선군,143.0
2022-01,강원,철원군,133.0
2022-01,강원,화천군,0.0
2022-01,강원,양구군,0.0
2022-01,강원,인제군,0.0
2022-01,강원,고성군,0.0
2022-01,강원,양양군,0.0
2022-01,충북,계,292.0
2022-01,충북,청주시,0.0
2022-01,충북,충주시,5.0
2022-01,충북,제천시,0.0
2022-01,충북,보은군,0.0
2022-01,충북,옥천군,0.0
2022-01,충북,영동군,31.0
2022-01,충북,증평군,0.0
2022-01,충북,진천군,159.0
2022-01,충북,괴산군,0.0
2022-01,충북,음성군,97.0
2022-01,충북,단양군,0.0
2022-01,충남,천안시,126.0
2022-01,충남,공주시,21.0
2022-01,충남,보령시,0.0
2022-01,충남,아산시,521.0
2022-01,충남,서산시,162.0
2022-01,충남,논산시,0.0
2022-01,충남,계룡시,60.0
2022-01,충남,당진시,131.0
2022-01,충남,금산군,64.0
2022-01,충남,부여군,73.0
2022-01,충남,서천군,75.0
2022-01,충남,청양군,0.0
2022-01,충남,홍성군,0.0
2022-01,충남,예산군,140.0
2022-01,충남,태안군,10.0
2022-01,세종,계,21.0
2022-01,세종,세종시,21.0
2022-01,전북,계,178.0
2022-01,전북,전주시,0.0
2022-01,전북,군산시,3.0
2022-01,전북,익산시,6.0
2022-01,전북,정읍시,0.0
2022-01,전북,남원시,49.0
2022-01,전북,김제시,0.0
2022-01,전북,완주군,80.0
2022-01,전북,진안군,0.0
2022-01,전북,무주군,0.0
2022-01,전북,장수군,0.0
2022-01,전북,임실군,19.0
2022-01,전북,순창군,19.0
2022-01,전북,고창군,0.0
2022-01,전북,부안군,2.0
2022-01,전남,목포시,256.0
2022-01,전남,여수시,245.0
2022-01,전남,순천시,0.0
2022-01,전남,나주시,0.0
2022-01,전남,담양군,0.0
2022-01,전남,곡성군,0.0
2022-01,전남,구례군,1.0
2022-01,전남,고흥군,20.0
2022-01,전남,보성군,0.0
2022-01,전남,화순군,0.0
2022-01,전남,장흥군,0.0
2022-01,전남,강진군,4.0
2022-01,전남,해남군,2.0
2022-01,전남,영암군,355.0
2022-01,전남,무안군,0.0
2022-01,전남,함평군,87.0
2022-01,전남,영광군,0.0
2022-01,전남,장성군,0.0
2022-01,전남,완도군,0.0
2022-01,전남,진도군,0.0
2022-01,전남,신안군,0.0
2022-01,경북,경주시,509.0
2022-01,경북,김천시,811.0
2022-01,경북,안동시,219.0
2022-01,경북,구미시,486.0
2022-01,경북,영주시,0.0
2022-01,경북,영천시,96.0
2022-01,경북,상주시,46.0
2022-01,경북,문경시,47.0
2022-01,경북,경산시,30.0
2022-01,경북,군위군,0.0
2022-01,경북,의성군,0.0
2022-01,경북,청송군,0.0
2022-01,경북,영양군,0.0
2022-01,경북,영덕군,0.0
2022-01,경북,청도군,40.0
2022-01,경북,고령군,0.0
2022-01,경북,성주군,0.0
2022-01,경북,칠곡군,0.0
2022-01,경북,예천군,0.0
2022-01,경북,봉화군,0.0
2022-01,경북,울진군,0.0
2022-01,경북,울릉군,0.0
2022-01,경남,창원시,713.0
2022-01,경남,진주시,21.0
2022-01,경남,통영시,87.0
2022-01,경남,김해시,82.0
2022-01,경남,밀양시,72.0
2022-01,경남,거제시,733.0
2022-01,경남,양산시,63.0
2022-01,경남,의령군,0.0
2022-01,경남,함안군,0.0
2022-01,경남,창녕군,3.0
2022-01,경남,고성군,0.0
2022-01,경남,남해군,0.0
2022-01,경남,하동군,0.0
2022-01,경남,산청군,3.0
2022-01,경남,함양군,0.0
2022-01,경남,거창군,3.0
2022-01,경남,합천군,0.0
2022-01,제주,계,969.0
2022-01,제주,제주시,428.0
2022-01,제주,서귀포시,541.0
2022-02,서울,계,47.0
2022-02,서울,종로구,0.0
2022-02,서울,중구,2.0
2022-02,서울,용산구,0.0
2022-02,서울,성동구,0.0
2022-02,서울,광진구,3.0
2022-02,서울,동대문구,0.0
2022-02,서울,중랑구,0.0
2022-02,서울,성북구,0.0
2022-02,서울,강북구,0.0
2022-02,서울,도봉구,0.0
2022-02,서울,노원구,0.0
2022-02,서울,은평구,0.0
2022-02,서울,서대문구,0.0
2022-02,서울,마포구,0.0
2022-02,서울,양천구,0.0
2022-02,서울,강서구,0.0
2022-02,서울,구로구,1.0
2022-02,서울,금천구,0.0
2022-02,서울,영등포구,0.0
2022-02,서울,동작구,0.0
2022-02,서울,관악구,0.0
2022-02,서울,서초구,0.0
2022-02,서울,강남구,0.0
2022-02,서울,송파구,0.0
2022-02,서울,강동구,41.0
2022-02,부산,중구,0.0
2022-02,부산,서구,15.0
2022-02,부산,동구,237.0
2022-02,부산,영도구,27.0
2022-02,부산,부산진구,102.0
2022-02,부산,동래구,65.0
2022-02,부산,남구,32.0
2022-02,부산,북구,12.0
2022-02,부산,해운대구,48.0
2022-02,부산,사하구,110.0
2022-02,부산,금정구,113.0
2022-02,부산,강서구,27.0
2022-02,부산,연제구,1.0
2022-02,부산,수영구,4.0
2022-02,부산,사상구,205.0
2022-02,부산,기장군,30.0
2022-02,대구,중구,685.0
2022-02,대구,서구,0.0
2022-02,대구,남구,0.0
2022-02,대구,북구,158.0
2022-02,대구,수성구,431.0
2022-02,대구,달성군,20.0
2022-02,인천,계,409.0
2022-02,인천,중구,74.0
2022-02,인천,남동구,0.0
2022-02,인천,서구,237.0
2022-02,인천,연수구,0.0
2022-02,인천,미추홀구,97.0
2022-02,인천,동구,0.0
2022-02,인천,부평구,1.0
2022-02,인천,계양구,0.0
2022-02,인천,강화군,0.0
2022-02,인천,옹진군,0.0
2022-02,광주,계,5.0
2022-02,광주,동구,2.0
2022-02,광주,서구,0.0
2022-02,광주,남구,0.0
2022-02,광주,북구,3.0
2022-02,광주,광산구,0.0
2022-02,대전,계,477.0
2022-02,대전,동구,18.0
2022-02,대전,중구,65.0
2022-02,대전,서구,319.0
2022-02,대전,유성구,75.0
2022-02,대전,대덕구,0.0
2022-02,울산,계,395.0
2022-02,울산,중구,2.0
2022-02,울산,남구,44.0
2022-02,울산,동구,36.0
2022-02,울산,북구,48.0
2022-02,울산,울주군,265.0
2022-02,경기,수원시,0.0
2022-02,경기,성남시,0.0
2022-02,경기,의정부시,9.0
2022-02,경기,안양시,0.0
2022-02,경기,부천시,7.0
2022-02,경기,광명시,0.0
2022-02,경기,평택시,0.0
2022-02,경기,동두천시,0.0
2022-02,경기,안산시,0.0
2022-02,경기,고양시,113.0
2022-02,경기,과천시,0.0
2022-02,경기,구리시,2.0
2022-02,경기,남양주시,11.0
2022-02,경기,오산시,4.0
2022-02,경기,시흥시,42.0
2022-02,경기,군포시,0.0
2022-02,경기,의왕시,0.0
2022-02,경기,하남시,22.0
2022-02,경기,용인시,222.0
2022-02,경기,파주시,1.0
2022-02,경기,이천시,3.0
2022-02,경기,김포시,1.0
2022-02,경기,양주시,88.0
2022-02,경기,여주시,0.0
2022-02,경기,화성시,236.0
2022-02,경기,광주시,15.0
2022-02,경기,연천군,0.0
2022-02,경기,포천시,0.0
2022-02,경기,가평군,7.0
2022-02,경기,양평군,11.0
2022-02,강원,춘천시,131.0
2022-02,강원,원주시,0.0
2022-02,강원,강릉시,135.0
2022-02,강원,동해시,30.0
2022-02,강원,태백시,0.0
